tahun ,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas 1,Daging Sapi Kualitas 2,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk 1,Minyak Goreng Kemasan Bermerk 2,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal
 01/ 2019,12.4,10.45,11.7,12.4,12.25,13.9,13.55,26.0,26.0,122.5,122.5,122.5,23.75,23.75,20.9,20.9,26.4,26.4,26.4,12.55,11.45,13.65,12.55,12.55,13.4,11.7
 02/ 2019,12.3,10.45,11.7,12.3,12.1,13.75,13.4,30.25,30.25,120.0,120.0,120.0,25.15,25.15,22.5,22.5,29.75,29.75,29.75,12.45,11.25,13.55,12.55,12.55,13.5,11.65
 03/ 2019,12.0,10.2,11.65,12.1,11.75,13.35,13.0,28.5,28.5,121.25,121.25,121.25,34.15,34.15,30.0,30.0,28.75,28.75,28.75,12.45,11.2,13.55,12.55,12.75,13.5,11.95
 04/ 2019,11.55,9.75,11.25,11.6,11.4,13.0,12.4,40.0,40.0,121.25,121.25,121.25,43.15,43.15,46.9,46.9,29.75,29.75,29.75,12.25,10.8,13.4,12.55,12.65,13.5,11.75
 05/ 2019,11.65,9.75,11.3,11.6,11.4,13.2,12.6,35.0,35.0,121.25,121.25,121.25,34.5,34.5,36.0,36.0,34.75,34.75,34.75,12.25,10.8,13.4,12.55,12.7,13.5,11.8
 06/ 2019,11.95,9.85,11.45,11.9,11.7,13.6,13.0,29.9,29.9,123.75,123.75,123.75,35.5,35.5,36.4,36.4,53.4,53.4,53.4,12.25,10.8,13.4,12.55,12.7,13.5,11.8
 07/ 2019,12.2,10.1,11.35,12.35,11.9,13.75,13.75,33.65,33.65,122.5,122.5,122.5,29.15,29.15,31.65,31.65,66.65,66.65,66.65,12.2,10.8,13.25,12.5,12.7,13.5,11.9
 08/ 2019,12.0,10.05,11.35,12.05,11.8,13.45,13.35,24.75,24.75,121.9,121.9,121.9,20.25,20.25,30.0,30.0,53.2,46.25,60.1,12.2,10.8,13.25,12.5,12.7,13.5,11.9
 09/ 2019,12.0,10.05,11.35,12.0,11.8,13.45,13.3,30.25,30.25,121.9,121.9,121.9,16.65,16.65,29.25,29.25,42.35,43.5,41.15,12.25,10.95,13.25,12.5,12.75,13.5,11.95
 10/ 2019,12.0,10.05,11.35,12.0,11.8,13.45,13.3,32.65,32.65,121.9,121.9,121.9,25.65,25.65,29.25,29.25,42.05,41.0,43.05,12.25,10.95,13.25,12.5,12.75,13.5,11.95
 11/ 2019,11.95,10.05,11.35,11.95,11.7,13.35,13.1,34.4,34.4,121.9,121.9,121.9,31.9,31.9,29.5,29.5,34.55,29.5,39.55,12.25,10.95,13.25,12.5,12.75,13.5,11.95
 12/ 2019,11.85,9.95,11.3,11.9,11.6,13.15,13.0,35.25,35.25,121.9,121.9,121.9,36.0,36.0,31.15,31.15,36.0,35.4,36.6,12.25,10.95,13.25,12.5,12.75,13.5,11.95
 01/ 2020,11.7,9.95,11.3,11.9,11.55,12.85,12.55,26.65,26.65,121.9,121.9,121.9,34.0,34.0,36.0,36.0,42.1,39.0,45.15,12.55,11.0,13.55,13.15,13.2,13.8,12.55
 02/ 2020,12.05,10.15,11.4,12.4,11.75,13.35,13.35,30.65,30.65,121.9,121.9,121.9,31.65,31.65,41.15,41.15,40.45,37.5,43.35,13.3,12.65,14.2,13.15,13.85,14.45,13.25
 03/ 2020,12.1,10.15,11.4,12.5,11.7,13.4,13.35,28.25,28.25,121.9,121.9,121.9,36.5,36.5,41.9,41.9,34.35,34.4,34.3,13.4,12.8,14.0,13.3,17.4,17.2,17.65
 04/ 2020,11.85,10.0,11.1,12.05,11.65,13.3,13.05,22.5,22.5,121.9,121.9,121.9,48.0,48.0,34.0,34.0,27.4,28.65,26.1,13.4,12.8,14.0,13.3,17.5,17.2,17.75
 05/ 2020,11.85,10.0,11.1,12.05,11.65,13.3,13.05,38.5,38.5,125.0,125.0,125.0,54.75,54.75,22.9,22.9,26.95,29.9,23.95,13.4,12.8,14.0,13.3,17.25,17.2,17.3
 06/ 2020,11.65,10.0,11.1,11.75,11.65,12.65,12.65,34.5,34.5,124.4,124.4,124.4,43.9,43.9,17.4,17.4,25.15,27.5,22.8,13.3,12.55,14.0,13.25,15.25,16.15,14.3
 07/ 2020,11.7,10.0,11.2,11.8,11.65,12.75,12.75,29.9,29.9,124.4,124.4,124.4,31.15,31.15,17.25,17.25,28.45,31.5,25.35,12.95,12.15,13.65,13.15,13.65,14.15,13.15
 08/ 2020,11.7,10.0,11.2,11.8,11.65,12.75,12.75,27.9,27.9,124.4,124.4,124.4,25.0,25.0,25.4,25.4,24.6,28.25,20.85,12.95,12.15,13.65,13.15,13.65,14.15,13.15
 09/ 2020,11.75,10.0,11.2,11.9,11.65,12.9,12.75,30.0,30.0,124.4,124.4,124.4,29.25,29.25,23.75,23.75,23.7,26.4,20.95,12.95,12.15,13.65,13.15,13.65,14.15,13.15
 10/ 2020,11.75,10.0,11.2,11.9,11.65,12.9,12.75,30.0,30.0,124.4,124.4,124.4,29.25,29.25,23.75,23.75,23.7,26.4,20.95,12.95,12.15,13.65,13.15,13.65,14.15,13.15
 11/ 2020,11.4,9.5,11.15,11.65,11.4,12.4,12.35,34.15,34.15,124.4,124.4,124.4,35.65,35.65,25.4,25.4,29.65,31.4,27.85,13.1,12.15,13.75,13.45,13.55,14.15,13.0
 12/ 2020,11.45,9.7,11.15,11.65,11.4,12.5,12.35,35.4,35.4,124.4,124.4,124.4,32.25,32.25,24.5,24.5,40.7,43.4,38.0,13.1,12.15,13.75,13.45,13.55,14.15,13.0
 01/ 2021,11.45,9.7,11.15,11.65,11.4,12.5,12.35,34.25,34.25,124.4,124.4,124.4,27.5,27.5,24.4,24.4,61.4,68.75,54.0,13.1,12.15,13.75,13.45,13.55,14.15,13.0
 02/ 2021,11.65,9.8,11.25,11.65,11.55,12.85,12.75,34.15,34.15,124.4,124.4,124.4,33.75,33.75,28.15,28.15,58.15,59.4,56.95,13.35,12.5,13.9,13.55,13.55,14.15,13.0
 03/ 2021,11.5,9.7,11.2,11.55,11.4,12.6,12.45,33.9,33.9,124.4,124.4,124.4,32.5,32.5,26.9,26.9,46.35,39.75,52.95,13.35,12.5,13.9,13.55,13.55,14.15,13.0
 04/ 2021,11.5,9.7,11.2,11.55,11.4,12.6,12.45,38.5,38.5,123.75,123.75,123.75,29.5,29.5,26.9,26.9,32.85,30.9,34.75,14.4,14.25,14.9,14.05,13.55,14.15,13.0
 05/ 2021,11.3,9.5,11.1,11.6,11.3,12.1,12.1,36.9,36.9,129.4,129.4,129.4,32.15,32.15,27.4,27.4,28.95,29.75,28.1,14.5,14.4,14.9,14.25,13.5,14.15,12.9
 06/ 2021,11.35,9.65,11.1,11.65,11.4,12.2,12.2,36.0,36.0,125.0,125.0,125.0,34.75,34.75,27.9,27.9,31.2,34.0,28.4,15.05,14.95,15.4,14.8,13.5,14.15,12.9
 07/ 2021,11.35,9.65,11.15,11.65,11.35,12.15,12.15,31.15,31.15,126.25,126.25,126.25,35.75,35.75,28.4,28.4,38.1,40.5,35.7,14.75,14.5,15.2,14.55,13.2,13.8,12.55
 08/ 2021,11.3,9.65,11.15,11.65,11.35,12.0,12.05,30.65,30.65,126.25,126.25,126.25,28.4,28.4,27.25,27.25,24.25,27.65,20.85,15.35,15.45,15.4,15.2,12.75,13.2,12.3
 09/ 2021,11.35,9.65,11.15,11.65,11.45,12.1,12.15,35.5,35.5,125.0,125.0,125.0,26.9,26.9,26.65,26.65,29.75,35.25,24.25,15.45,15.5,15.55,15.3,12.7,13.05,12.3
 10/ 2021,11.3,9.65,11.15,11.6,11.4,12.05,12.05,33.65,33.65,123.75,123.75,123.75,27.15,27.15,26.15,26.15,30.45,33.25,27.6,16.1,16.2,16.25,15.8,12.95,13.4,12.45
 11/ 2021,11.25,9.65,11.15,11.55,11.25,11.95,12.0,35.15,35.15,123.75,123.75,123.75,23.65,23.65,25.25,25.25,32.85,36.5,29.15,17.85,17.9,17.8,17.8,13.0,13.4,12.55
 12/ 2021,11.3,9.65,11.15,11.55,11.35,12.0,12.05,36.25,36.25,123.75,123.75,123.75,29.5,29.5,27.9,27.9,48.55,49.65,47.5,18.85,18.5,19.05,18.95,13.1,13.5,12.65
 01/ 2022,11.55,9.85,11.1,11.8,11.75,12.4,12.3,37.75,37.75,123.75,123.75,123.75,29.5,29.5,28.4,28.4,41.25,47.15,35.3,19.5,19.15,19.7,19.65,13.8,13.9,13.75
 02/ 2022,11.55,9.85,11.1,11.8,11.75,12.4,12.3,37.75,37.75,123.75,123.75,123.75,29.5,29.5,28.4,28.4,41.25,47.15,35.3,19.5,19.15,19.7,19.65,13.8,13.9,13.75
 03/ 2022,11.35,9.75,11.0,11.6,11.6,12.25,12.05,35.0,35.0,131.25,131.25,131.25,34.65,34.65,31.5,31.5,33.05,32.65,33.45,19.85,13.55,23.15,22.8,14.25,14.4,14.05
 04/ 2022,11.45,9.95,11.0,11.75,11.35,12.5,12.1,45.4,45.4,140.0,140.0,140.0,39.0,39.0,29.65,29.65,31.35,35.75,26.95,21.55,13.8,26.15,24.65,15.4,15.75,15.05
 05/ 2022,11.35,9.9,11.0,11.5,11.3,12.45,11.85,30.65,30.65,140.0,140.0,140.0,45.5,45.5,28.75,28.75,46.75,50.0,43.5,23.65,15.5,26.15,24.4,15.15,15.45,14.8
 06/ 2022,13.15,20.6,11.0,11.65,11.3,12.25,11.95,32.0,32.0,137.5,137.5,137.5,60.65,60.65,24.25,24.25,68.85,69.4,68.25,22.15,17.5,25.15,23.8,14.75,15.15,14.3
 07/ 2022,11.35,9.85,11.0,11.65,11.35,12.25,11.95,32.25,32.25,137.5,137.5,137.5,54.75,54.75,26.25,26.25,62.35,64.9,59.8,18.4,16.4,20.25,18.5,14.75,15.15,14.3
 08/ 2022,11.55,9.9,11.15,11.85,11.7,12.55,12.2,30.9,30.9,137.5,137.5,137.5,33.25,33.25,25.75,25.75,45.25,48.9,41.6,17.35,14.5,19.45,18.15,14.4,14.9,13.9
 09/ 2022,11.85,10.1,11.4,12.1,12.0,12.85,12.6,29.75,29.75,137.5,137.5,137.5,33.75,33.75,25.15,25.15,49.2,50.15,48.2,17.1,14.4,19.4,17.55,14.35,14.8,13.8
 10/ 2022,12.05,10.15,11.6,12.3,12.25,13.15,12.9,27.65,27.65,137.5,137.5,137.5,36.4,36.4,25.9,25.9,34.35,36.15,32.6,17.35,14.65,20.4,17.05,14.35,14.9,13.8
 11/ 2022,12.35,10.4,12.0,12.5,12.55,13.35,13.25,32.5,32.5,137.5,137.5,137.5,32.5,32.5,23.4,23.4,34.0,36.0,31.95,17.55,14.65,20.65,17.3,14.35,14.8,13.9
 12/ 2022,12.5,10.45,12.4,12.5,12.85,13.55,13.35,39.5,39.5,137.5,137.5,137.5,36.5,36.5,27.5,27.5,44.5,48.25,40.75,17.85,14.7,21.2,17.7,14.35,14.8,13.9
 01/ 2023,12.55,10.55,12.4,12.6,12.85,13.55,13.4,27.15,27.15,137.5,137.5,137.5,42.9,42.9,29.65,29.65,40.85,44.5,37.15,17.85,14.65,21.2,17.7,14.45,14.9,13.95
 02/ 2023,12.95,11.05,12.8,12.95,13.25,13.8,13.8,30.15,30.15,137.5,137.5,137.5,37.5,37.5,31.9,31.9,42.7,40.65,44.75,19.2,16.0,21.55,18.25,14.6,15.0,14.15
 03/ 2023,12.95,11.15,12.85,13.0,13.3,13.75,13.75,29.75,29.75,137.5,137.5,137.5,38.9,38.9,33.5,33.5,39.0,37.75,40.25,19.3,16.0,21.55,18.5,14.6,15.0,14.15
 04/ 2023,12.95,11.2,12.85,13.0,13.3,13.7,13.75,35.4,35.4,137.5,137.5,137.5,37.75,37.75,36.15,36.15,30.8,34.4,27.2,18.8,16.0,21.45,18.9,14.6,15.05,14.15
 05/ 2023,13.15,11.7,12.9,13.2,13.4,13.85,13.85,37.9,37.9,137.5,137.5,137.5,35.9,35.9,39.4,39.4,25.15,26.9,23.35,19.0,16.0,21.45,19.5,14.65,15.2,14.15
 06/ 2023,13.25,11.7,12.9,13.4,13.6,13.95,14.05,38.75,38.75,137.5,137.5,137.5,44.4,44.4,40.75,40.75,30.2,33.9,26.45,17.55,14.95,20.0,17.7,15.05,15.4,14.7
 07/ 2023,13.2,11.7,12.9,13.4,13.6,13.8,13.75,31.9,31.9,137.5,137.5,137.5,33.9,33.9,40.9,40.9,30.9,35.15,26.65,17.85,15.5,20.3,17.7,14.95,15.3,14.55
 08/ 2023,13.55,12.05,13.0,13.7,14.05,14.15,14.3,33.25,33.25,135.0,135.0,135.0,27.4,27.4,38.15,38.15,28.6,28.15,29.05,17.65,15.25,20.05,17.7,15.0,15.45,14.5
 09/ 2023,14.25,13.05,13.85,14.05,14.65,15.0,15.0,28.0,28.0,135.65,136.25,135.0,23.65,23.65,37.5,37.5,27.55,30.5,24.55,17.15,14.8,19.2,17.5,15.45,15.7,15.2
 10/ 2023,14.45,13.35,14.2,14.2,14.8,15.05,15.1,28.15,28.15,135.65,136.25,135.0,22.0,22.0,35.4,35.4,43.8,42.5,45.0,17.15,15.0,19.25,17.2,15.8,16.25,15.3
 11/ 2023,14.75,13.9,14.85,14.5,14.85,15.1,15.15,26.5,26.5,135.65,136.25,135.0,32.0,32.0,35.25,35.25,68.25,72.65,63.8,17.2,15.5,18.95,17.2,17.1,17.15,17.0
 12/ 2023,14.8,14.0,14.8,14.65,14.9,15.15,15.15,31.9,31.9,135.65,136.25,135.0,36.65,36.65,36.9,36.9,41.55,36.9,46.2,17.0,14.8,18.8,17.45,17.35,17.5,17.2
 01/ 2024,15.0,14.2,15.1,14.85,15.15,15.15,15.45,30.65,30.65,135.65,136.25,135.0,33.5,33.5,38.75,38.75,30.1,33.5,26.65,17.1,15.0,19.0,17.3,17.65,17.9,17.4
 02/ 2024,15.9,14.75,15.7,15.75,16.15,16.35,16.6,39.75,39.75,135.65,136.25,135.0,38.4,38.4,38.4,38.4,66.05,66.65,65.4,17.25,15.05,19.0,17.7,17.6,17.9,17.3
 03/ 2024,15.9,14.75,15.65,15.8,16.3,16.35,16.6,33.75,33.75,135.3,135.65,135.0,39.25,39.25,42.15,42.15,56.3,61.65,50.95,17.55,15.8,18.9,17.9,17.7,17.95,17.45
 04/ 2024,15.25,14.35,15.1,15.45,15.25,15.7,15.65,37.25,37.25,135.3,135.65,135.0,65.5,65.5,45.25,45.25,49.4,53.75,45.0,17.8,16.55,18.9,18.0,17.8,18.0,17.55
 05/ 2024,15.15,13.95,15.1,15.4,15.25,15.7,15.65,35.15,35.15,135.3,135.65,135.0,51.9,51.9,44.15,44.15,41.9,46.4,37.4,17.8,16.7,18.75,18.0,18.45,18.9,18.0
 06/ 2024,15.15,13.95,15.1,15.3,15.3,15.65,15.6,37.15,37.15,135.3,135.65,135.0,41.25,41.25,41.0,41.0,45.5,56.65,34.35,17.8,16.55,18.9,18.0,18.15,18.65,17.65
 07/ 2024,15.2,13.9,15.0,15.3,15.4,15.65,15.75,29.4,29.4,135.3,135.65,135.0,27.65,27.65,41.0,41.0,57.4,64.65,50.15,18.2,17.25,19.25,18.15,17.75,18.2,17.3
 08/ 2024,15.2,14.0,15.05,15.3,15.5,15.65,15.8,32.9,32.9,135.3,135.65,135.0,25.4,25.4,40.9,40.9,42.95,49.25,36.55,18.2,17.0,19.55,18.05,18.0,18.45,17.5
 09/ 2024,15.25,14.05,15.05,15.3,15.55,15.65,15.8,29.4,29.4,135.3,135.65,135.0,27.25,27.25,40.4,40.4,39.1,45.15,33.0,18.3,17.2,19.55,18.05,17.9,18.4,17.45
 10/ 2024,15.2,14.15,15.05,15.3,15.5,15.65,15.7,40.25,40.25,135.3,135.65,135.0,29.75,29.75,40.75,40.75,34.1,36.15,32.05,18.3,17.3,19.45,18.05,17.9,18.4,17.4
 11/ 2024,15.15,14.15,14.95,15.3,15.35,15.65,15.55,34.5,34.5,135.3,135.65,135.0,42.4,42.4,43.25,43.25,25.85,28.15,23.55,18.8,17.75,19.95,18.7,18.25,19.0,17.45
 12/ 2024,15.15,14.05,14.95,15.3,15.4,15.65,15.6,38.0,38.0,135.3,135.65,135.0,41.65,41.65,44.25,44.25,39.5,44.15,34.85,19.3,17.95,20.45,19.5,18.25,19.0,17.45
